A-sponsored-childs-dreams---World-Vision-Australia,0
Bill-Gates-ALS-Ice-Bucket-Challenge,1
DEC---Africa-Famine-Appeal-2017,0
From-child-to-bride-to-mother-in-Nepal--Radhikas-story,1
HOW-FAR-ILL-GO---DISNEYS-MOANA---LIVE-PERFORMANCE-BY-4-YEAR-OLD-CLAIRE-RYANN-AT-CHARITY,1
Heart-Beats,1
KONY-2012,1
Lilly-Singh-Supports-Girls-Education,1
Look-Beyond-Borders---4-minutes-experiment,1
Rachel-Beckwiths-Last-Wish-Brings-37700-Clean-Water,1
Stephen-Colbert--John-Oliver-Take-Over-The-Stage---Night-Of-Too-Many-Stars---HBO,1
Tom-Hardy-Appeals-For-You-To-Donate-To-Yemen-Crisis,0
We-Are-First-Descents,0
